id,title,vote_average,vote_count,release_date,revenue,runtime,adult,budget,popularity,poster_path,genres
76170,The Wolverine,6.396,8967,2013-07-23,415440673,126,False,120000000,7.797,/xNi8daRmN4XY8rXHd4rwLbJf1cU.jpg,"Action, Science Fiction, Adventure, Fantasy"
381284,Hidden Figures,8.058,8958,2016-12-10,235956898,127,False,25000000,70.299,/9lfz2W2uGjyow3am00rsPJ8iOyq.jpg,"Drama, History"
10674,Mulan,7.915,8920,1998-06-18,304320254,88,False,90000000,73.011,/5TYgKxYhnhRNNwqnRAKHkgfqi2G.jpg,"Animation, Family, Adventure"
110415,Snowpiercer,6.902,8905,2013-08-01,86758912,127,False,39200000,34.597,/9JPx09Rr0Txq2eSQfjq1DEBR5cx.jpg,"Action, Science Fiction, Drama"
454626,Sonic the Hedgehog,7.345,8901,2020-02-12,319715683,99,False,85000000,53.708,/aQvJ5WPzZgYVDrxLX4R6cLJCEaQ.jpg,"Action, Science Fiction, Comedy, Family"
70,Million Dollar Baby,7.958,8874,2004-12-15,216763646,132,False,30000000,20.717,/2ti3l1OeB8G94yyqfAI7nmMZUbA.jpg,Drama
316029,The Greatest Showman,7.908,8844,2017-12-20,432844677,105,False,84000000,33.346,/b9CeobiihCx1uG1tpw8hXmpi7nm.jpg,Drama
287947,Shazam!,7.034,8840,2019-03-29,366080049,132,False,80000000,32.755,/xnopI5Xtky18MPhK40cZAGAOVeV.jpg,"Action, Comedy, Fantasy"
9738,Fantastic Four,5.775,8765,2005-06-29,333535934,106,False,100000000,23.572,/8HLQLILZLhDQWO6JDpvY6XJLH75.jpg,"Action, Adventure, Fantasy, Science Fiction"
679,Aliens,7.933,8758,1986-07-18,183316455,137,False,18500000,49.209,/r1x5JGpyqZU8PYhbs4UcrO1Xb6x.jpg,"Action, Thriller, Science Fiction"
577922,Tenet,7.191,8744,2020-08-22,365304105,150,False,205000000,44.025,/aCIFMriQh8rvhxpN1IWGgvH0Tlg.jpg,"Action, Thriller, Science Fiction"
515001,Jojo Rabbit,8.042,8724,2019-10-18,82468705,108,False,14000000,22.567,/7GsM4mtM0worCtIVeiQt28HieeN.jpg,"Comedy, War, Drama"
17654,District 9,7.423,8721,2009-08-05,210819611,112,False,30000000,35.709,/tuGlQkqLxnodDSk6mp5c2wvxUEd.jpg,Science Fiction
4935,Howl's Moving Castle,8.402,8720,2004-09-09,236049757,119,False,24000000,79.888,/6pZgH10jhpToPcf0uvyTCPFhWpI.jpg,"Fantasy, Animation, Adventure"
264644,Room,8.033,8684,2015-10-16,35401758,118,False,13000000,17.002,/dIxoYFcj6EqD5KScuU8lWCftnvH.jpg,"Drama, Thriller"
772,Home Alone 2: Lost in New York,6.705,8671,1992-11-19,358994850,120,False,18000000,40.283,/uuitWHpJwxD1wruFl2nZHIb4UGN.jpg,"Comedy, Family, Adventure"
2501,The Bourne Identity,7.463,8618,2002-06-14,214034224,119,False,60000000,31.217,/aP8swke3gmowbkfZ6lmNidu0y9p.jpg,"Action, Drama, Mystery, Thriller"
568124,Encanto,7.63,8611,2021-10-13,253000000,102,False,50000000,147.124,/4j0PNHkMr5ax3IA8tjtxcmPU3QT.jpg,"Animation, Comedy, Family, Fantasy"
9741,Unbreakable,7.134,8607,2000-11-22,248118121,106,False,75000000,23.98,/mLuehrGLiK5zFCyRmDDOH6gbfPf.jpg,"Thriller, Drama, Mystery"
47971,xXx: Return of Xander Cage,6.138,8541,2017-01-13,346147658,107,False,85000000,60.062,/hba8zREJpP1AYhaXgb2oJLQeO0K.jpg,"Action, Adventure, Crime"
9487,A Bug's Life,6.969,8541,1998-11-25,363258859,95,False,120000000,58.168,/Ah3J9OJVc2CNCuH2zMydXy9fmIC.jpg,"Adventure, Animation, Comedy, Family"
337404,Cruella,8.055,8507,2021-05-26,233503234,134,False,200000000,77.792,/wToO8opxkGwKgSfJ1JK8tGvkG6U.jpg,"Comedy, Crime"
87,Indiana Jones and the Temple of Doom,7.294,8505,1984-05-23,333000000,118,False,28000000,53.304,/n9WlJCilqSZ3m1ROSzv31v7KVOf.jpg,"Adventure, Action"
13183,Watchmen,7.333,8485,2009-03-04,185258983,163,False,130000000,52.384,/aZvOkdo203bm1kpcY0A0Tn074ER.jpg,"Action, Mystery, Science Fiction"
9479,The Nightmare Before Christmas,7.841,8484,1993-10-09,75634409,76,False,24000000,106.816,/oQffRNjK8e19rF7xVYEN8ew0j7b.jpg,"Fantasy, Animation, Family"
566525,Shang-Chi and the Legend of the Ten Rings,7.589,8481,2021-09-01,432243292,132,False,150000000,89.764,/9f2Q0U3IOsLgrI2HkvldwSABZy5.jpg,"Action, Adventure, Fantasy"
399579,Alita: Battle Angel,7.219,8450,2019-01-31,404980543,122,False,170000000,47.667,/xRWht48C2V8XNfzvPehyClOvDni.jpg,"Action, Science Fiction, Adventure"
664413,365 Days,7.063,8429,2020-02-07,9458590,116,False,0,32.781,/6KwrHucIE3CvNT7kTm2MAlZ4fYF.jpg,"Romance, Drama"
423,The Pianist,8.382,8351,2002-09-17,120072577,150,False,35000000,49.528,/2hFvxCCWrTmCYwfy7yum0GKRi3Y.jpg,"Drama, War"
564,The Mummy,6.906,8327,1999-04-16,415885488,124,False,80000000,55.481,/yhIsVvcUm7QxzLfT6HW2wLf5ajY.jpg,"Adventure, Action, Fantasy"
176,Saw,7.4,8327,2004-10-01,103911669,103,False,1200000,174.783,/4da0TS3iQ1IzuyhDS8elgkmOfrN.jpg,"Horror, Mystery, Crime"
318846,The Big Short,7.344,8320,2015-12-11,133346506,131,False,28000000,34.348,/isuQWbJPbjybBEWdcCaBUPmU0XO.jpg,"Comedy, Drama"
107,Snatch,7.801,8309,2000-09-01,83557872,103,False,10000000,36.73,/56mOJth6DJ6JhgoE2jtpilVqJO.jpg,"Crime, Comedy"
138832,We're the Millers,6.814,8306,2013-08-07,269994119,110,False,37000000,32.293,/qF2LJ0jwWrtXSuT4AFD5OS2IqaT.jpg,"Comedy, Crime"
68724,Elysium,6.499,8224,2013-08-07,286140700,109,False,115000000,29.224,/aRjuJuPXHtVs6YegfeeQWXGRs1E.jpg,"Science Fiction, Action, Drama, Thriller"
3933,Corpse Bride,7.527,8216,2005-09-12,118133252,77,False,40000000,77.94,/isb2Qow76GpqYmsSyfdMfsYAjts.jpg,"Romance, Fantasy, Animation"
45269,The King's Speech,7.74,8145,2010-11-26,414211549,118,False,15000000,29.833,/uQ538BfYLDJh3GXlzRZLo0j7PFj.jpg,"Drama, History"
156022,The Equalizer,7.247,8145,2014-09-24,192330738,132,False,55000000,186.613,/9u4yW7yPA0BQ2pv9XwiNzItwvp8.jpg,"Thriller, Action, Crime"
620,Ghostbusters,7.467,8143,1984-06-08,296187079,107,False,30000000,29.78,/7E8nLijS9AwwUEPu2oFYOVKhdFA.jpg,"Comedy, Fantasy"
109439,The Hangover Part III,6.211,8097,2013-05-23,362000072,100,False,103000000,48.629,/vtxuPWkdllLNLVyGjKYa267ntuH.jpg,Comedy
76492,Hotel Transylvania,7.0,8037,2012-09-20,358375603,91,False,85000000,50.394,/eJGvzGrsfe2sqTUPv5IwLWXjVuR.jpg,"Animation, Comedy, Family, Fantasy"
300668,Annihilation,6.398,8014,2018-02-22,43070915,115,False,40000000,32.793,/4YRplSk6BhH6PRuE9gfyw9byUJ6.jpg,"Science Fiction, Horror"
180,Minority Report,7.3,8013,2002-06-20,358372926,145,False,102000000,30.06,/ccqpHq5tk5W4ymbSbuoy4uYOxFI.jpg,"Action, Thriller, Science Fiction, Mystery"
152532,Dallas Buyers Club,7.932,8004,2013-11-01,55736588,117,False,5000000,20.121,/7Fdh7gUq3plvQqxRbNYhWvDABXA.jpg,"Drama, History"
10625,Mean Girls,7.186,7931,2004-04-30,130126277,97,False,17000000,56.332,/2ZkuQXvVhh45uSvkBej4S7Ix1NJ.jpg,Comedy
348350,Solo: A Star Wars Story,6.563,7904,2018-05-15,392952373,135,False,250000000,55.759,/3IGbjc5ZC5yxim5W0sFING2kdcz.jpg,"Science Fiction, Adventure, Action"
158015,The Purge,6.25,7870,2013-05-31,89328627,86,False,3000000,33.071,/x6hwbnR2nGacSzljqYaXY25w1Me.jpg,"Science Fiction, Horror, Thriller"
391713,Lady Bird,7.271,7861,2017-09-01,78966486,94,False,10000000,25.85,/iySFtKLrWvVzXzlFj7x1zalxi5G.jpg,"Drama, Comedy"
273481,Sicario,7.39,7836,2015-09-17,84872444,122,False,30000000,43.821,/lz8vNyXeidqqOdJW9ZjnDAMb5Vr.jpg,"Action, Crime, Thriller"
464052,Wonder Woman 1984,6.478,7835,2020-12-16,169601036,151,False,200000000,48.128,/8UlWHLMpgZm9bx6QYh0NFoq67TZ.jpg,"Action, Adventure, Fantasy"
126889,Alien: Covenant,6.1,7822,2017-05-09,240891763,122,False,97000000,92.533,/zecMELPbU5YMQpC81Z8ImaaXuf9.jpg,"Science Fiction, Horror, Mystery"
450465,Glass,6.677,7793,2019-01-16,246999039,129,False,20000000,31.843,/svIDTNUoajS8dLEo7EosxvyAsgJ.jpg,"Thriller, Drama, Science Fiction"
670,Oldboy,8.274,7790,2003-11-21,15194593,120,False,3000000,53.128,/pWDtjs568ZfOTMbURQBYuT4Qxka.jpg,"Drama, Thriller, Mystery, Action"
537915,After,7.137,7781,2019-04-11,69497587,106,False,14000000,155.287,/u3B2YKUjWABcxXZ6Nm9h10hLUbh.jpg,"Romance, Drama"
122906,About Time,7.905,7781,2013-09-04,87100449,123,False,12000000,35.707,/iR1bVfURbN7r1C46WHFbwCkVve.jpg,"Drama, Romance, Fantasy"
402900,Ocean's Eight,6.985,7780,2018-06-07,297718711,111,False,70000000,30.268,/MvYpKlpFukTivnlBhizGbkAe3v.jpg,"Crime, Comedy, Action"
50646,"Crazy, Stupid, Love.",7.3,7773,2011-07-29,145079584,118,False,50000000,39.835,/p4RafgAPk558muOjnBMHhMArjS2.jpg,"Comedy, Drama, Romance"
259693,The Conjuring 2,7.293,7769,2016-06-08,321834351,134,False,40000000,80.98,/zEqyD0SBt6HL7W9JQoWwtd5Do1T.jpg,"Horror, Thriller"
314365,Spotlight,7.814,7765,2015-11-06,98690254,129,False,20000000,20.159,/gWkgMnIsd8Od7iyhEEKL5G4Qq6J.jpg,"Drama, History"
747,Shaun of the Dead,7.54,7760,2004-04-09,30097092,99,False,6100000,46.212,/dgXPhzNJH8HFTBjXPB177yNx6RI.jpg,"Horror, Comedy"
429,"The Good, the Bad and the Ugly",8.473,7751,1966-12-23,38900000,161,False,1200000,81.717,/bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg,Western
68734,Argo,7.275,7750,2012-10-11,232325503,120,False,44500000,17.552,/9LcnmIeKUfKeAxeCY82W9Jug416.jpg,"Drama, Thriller"
744,Top Gun,7.0,7710,1986-05-16,356830601,110,False,15000000,50.029,/xUuHj3CgmZQ9P2cMaqQs4J0d4Zc.jpg,"Romance, Drama, Action"
45612,Source Code,7.297,7694,2011-03-30,147332697,94,False,32000000,31.922,/faCR2lavXBKeCS6N7STIMDLMCDL.jpg,"Thriller, Science Fiction, Mystery"
436969,The Suicide Squad,7.557,7692,2021-07-28,168717425,132,False,185000000,63.194,/kb4s0ML0iVZlG6wAKbbs9NAm6X.jpg,"Action, Comedy, Adventure"
63,Twelve Monkeys,7.6,7677,1995-12-29,168841459,129,False,29000000,33.942,/gt3iyguaCIw8DpQZI1LIN5TohM2.jpg,"Science Fiction, Thriller, Mystery"
550988,Free Guy,7.55,7662,2021-08-11,331526598,115,False,110000000,62.599,/xmbU4JTUm8rsdtn7Y3Fcm30GpeT.jpg,"Comedy, Adventure, Science Fiction"
389,12 Angry Men,8.54,7658,1957-04-10,1000000,97,False,350000,51.201,/ow3wq89wM8qd5X7hWKxiRfsFf9C.jpg,Drama
508943,Luca,7.865,7625,2021-06-17,49750471,95,False,200000000,60.762,/8tABCBpzu3mZbzMB3sRzMEHEvJi.jpg,"Animation, Comedy, Fantasy, Adventure, Family"
315837,Ghost in the Shell,6.066,7581,2017-03-29,169801921,107,False,110000000,32.851,/myRzRzCxdfUWjkJWgpHHZ1oGkJd.jpg,"Science Fiction, Drama, Action"
39254,Real Steel,6.981,7571,2011-09-28,299268508,127,False,110000000,88.181,/4GIeI5K5YdDUkR3mNQBoScpSFEf.jpg,"Action, Science Fiction, Drama"
38700,Bad Boys for Life,7.139,7570,2020-01-15,426505244,124,False,90000000,46.619,/y95lQLnuNKdPAzw9F9Ab8kJ80c3.jpg,"Thriller, Action, Crime"
339846,Baywatch,6.092,7545,2017-05-25,177856751,116,False,69000000,45.123,/6HE4xd8zloDqmjMZuhUCCw2UcY1.jpg,"Comedy, Action, Crime"
187,Sin City,7.4,7541,2005-04-01,158733820,124,False,40000000,42.369,/i66G50wATMmPrvpP95f0XP6ZdVS.jpg,"Thriller, Action, Crime"
50014,The Help,8.202,7538,2011-08-09,216639112,146,False,25000000,52.139,/3kmfoWWEc9Vtyuaf9v5VipRgdjx.jpg,Drama
337167,Fifty Shades Freed,6.705,7511,2018-01-17,368307760,105,False,55000000,93.385,/9ZedQHPQVveaIYmDSTazhT3y273.jpg,"Drama, Romance"
58595,Snow White and the Huntsman,5.982,7503,2012-05-30,396600000,127,False,170000000,34.976,/8yKdQHaqOo1lkaErmqMuYFespYI.jpg,"Adventure, Fantasy, Drama"
524434,Eternals,6.927,7493,2021-11-03,402064899,156,False,200000000,60.521,/lFByFSLV5WDJEv3KabbdAF959F2.jpg,"Science Fiction, Action, Adventure"
28,Apocalypse Now,8.282,7485,1979-08-15,150000000,147,False,31500000,37.715,/eQVH91OSxh5I2uRfJuw4owd2Fq9.jpg,"Drama, War"
2108,The Breakfast Club,7.751,7478,1985-02-15,51525171,98,False,1000000,27.667,/9nai8pRm4Ja0O265Qp6UyqXlLQ8.jpg,"Comedy, Drama"
187017,22 Jump Street,6.842,7460,2014-06-05,331333876,112,False,50000000,23.367,/850chzYHYbT3IISl6Q7dbBuFP2B.jpg,"Crime, Comedy, Action"
198184,Chappie,6.776,7438,2015-03-04,104399548,120,False,49000000,34.709,/hpnuXlKKWznTgbheGe4iQXzkuwJ.jpg,"Crime, Action, Science Fiction"
406997,Wonder,8.155,7421,2017-11-13,305937718,113,False,20000000,40.233,/ouYgAatYH4JzIThj6FI3UYf31RI.jpg,"Drama, Family"
4348,Pride & Prejudice,8.083,7394,2005-09-16,121616555,127,False,28000000,49.413,/sGjIvtVvTlWnia2zfJfHz81pZ9Q.jpg,"Drama, Romance"
50544,Friends with Benefits,6.648,7394,2011-07-21,149542245,109,False,35000000,35.4,/q4ZAmIIbe2LiLvhQT0q3e6pleYr.jpg,"Romance, Comedy"
4951,10 Things I Hate About You,7.58,7386,1999-03-30,53478166,97,False,16000000,36.364,/ujERk3aKABXU3NDXOAxEQYTHe9A.jpg,"Comedy, Romance, Drama"
1979,Fantastic Four: Rise of the Silver Surfer,5.592,7381,2007-06-13,301913131,92,False,130000000,30.047,/f3ldtPF7SESMcyAIyIJHBLlBBkr.jpg,"Adventure, Fantasy, Action, Thriller"
333371,10 Cloverfield Lane,6.981,7377,2016-03-10,110216998,104,False,15000000,27.817,/84Dhwz93vCin6T1PX6ctSvWEuNE.jpg,"Thriller, Science Fiction, Drama, Horror"
121856,Assassin's Creed,5.419,7328,2016-12-21,240697856,116,False,125000000,26.133,/nhiShTvoga8fyGX8468hLj6pCtW.jpg,"Action, Adventure, Science Fiction"
256591,Focus,6.875,7321,2015-02-25,153962963,105,False,50100000,36.414,/lOzGWjceYTd0kd5HyX7Ch46O9kh.jpg,"Romance, Comedy, Crime"
10144,The Little Mermaid,7.355,7316,1989-11-17,211343479,83,False,40000000,79.593,/plcZXvI310FkbwIptvd6rqk63LP.jpg,"Animation, Family, Fantasy"
338970,Tomb Raider,6.353,7316,2018-03-05,274650803,118,False,94000000,27.983,/ePyN2nX9t8SOl70eRW47Q29zUFO.jpg,"Action, Adventure, Fantasy"
22970,The Cabin in the Woods,6.608,7288,2012-04-12,71041255,95,False,30000000,38.675,/kjDXrK3ReIwuDrpWElI5OQkKYTA.jpg,"Horror, Fantasy"
275,Fargo,7.867,7282,1996-03-08,60611975,98,False,7000000,22.433,/rt7cpEr1uP6RTZykBFhBTcRaKvG.jpg,"Crime, Drama, Thriller"
106,Predator,7.506,7265,1987-06-12,98267558,107,False,15000000,57.562,/9XibNLfmUWCg0PPydmyoCl1KxvF.jpg,"Science Fiction, Action, Adventure, Thriller"
341174,Fifty Shades Darker,6.492,7259,2017-02-08,378827494,118,False,55000000,58.367,/7CBO9GhsUeMSsWQb47WTPZnKjdj.jpg,"Drama, Romance"
137,Groundhog Day,7.606,7255,1993-02-11,71074049,101,False,14600000,28.171,/wIUz1J3RBBu88NAwTqLdHu4sGOP.jpg,"Romance, Fantasy, Drama, Comedy"
594,The Terminal,7.33,7241,2004-06-17,219417255,128,False,60000000,23.758,/pXNomqKcKXAQbuWxehb2N3XFKfn.jpg,"Comedy, Drama"
290250,The Nice Guys,7.108,7230,2016-05-15,62788218,116,False,50000000,19.553,/clq4So9spa9cXk3MZy2iMdqkxP2.jpg,"Comedy, Crime, Action"
128,Princess Mononoke,8.338,7228,1997-07-12,169000000,134,False,23500000,54.696,/cMYCDADoLKLbB83g4WnJegaZimC.jpg,"Adventure, Fantasy, Animation"
646380,Don't Look Up,7.135,7227,2021-12-07,791863,138,False,75000000,29.694,/th4E1yqsE8DGpAseLiUrI60Hf8V.jpg,"Science Fiction, Comedy, Drama"
27578,The Expendables,6.227,7225,2010-08-03,274470394,103,False,80000000,89.721,/j09ZkH6R4JWVylBcDai1laCmGw7.jpg,"Thriller, Adventure, Action"
340666,Nocturnal Animals,7.442,7196,2016-11-04,29252978,117,False,22500000,21.733,/mdLDgQBD0va09npSQX5Zgo2evXM.jpg,"Drama, Thriller"
22538,Scott Pilgrim vs. the World,7.469,7155,2010-08-12,48000000,113,False,85000000,39.003,/g5IoYeudx9XBEfwNL0fHvSckLBz.jpg,"Action, Comedy, Romance"
268,Batman,7.2,7152,1989-06-21,411348924,126,False,35000000,40.79,/cij4dd21v2Rk2YtUQbV5kW69WB2.jpg,"Fantasy, Action, Crime"
336843,Maze Runner: The Death Cure,7.1,7141,2018-01-10,288175335,143,False,62000000,41.488,/2zYfzA3TBwrMC8tfFbpiTLODde0.jpg,"Science Fiction, Action, Adventure, Thriller"
1366,Rocky,7.8,7135,1976-11-21,225250402,119,False,1000000,42.023,/cqxg1CihGR5ge0i1wYXr4Rdeppu.jpg,"Drama, Romance"
2105,American Pie,6.567,7125,1999-07-09,235483004,95,False,11000000,43.03,/5P68by2Thn8wHAziyWGEw2O7hco.jpg,"Comedy, Romance"
8392,My Neighbor Totoro,8.073,7124,1988-04-16,41000000,86,False,3700000,46.44,/rtGDOeG9LzoerkDGZF9dnVeLppL.jpg,"Fantasy, Animation, Family"
116745,The Secret Life of Walter Mitty,7.172,7080,2013-12-18,188133322,114,False,90000000,26.534,/tY6ypjKOOtujhxiSwTmvA4OZ5IE.jpg,"Adventure, Comedy, Drama, Fantasy"
257344,Pixels,5.716,7061,2015-07-16,244874809,105,False,88000000,32.028,/rV5DzghQv6z6Yagak6ysKE77nuf.jpg,"Action, Comedy, Science Fiction"
487558,BlacKkKlansman,7.521,7037,2018-08-09,93411426,136,False,15000000,16.735,/8jxqAvSDoneSKRczaK8v9X5gqBp.jpg,"Comedy, Crime, Drama"
44115,127 Hours,7.068,7012,2010-11-12,35692920,94,False,18000000,25.491,/xbszsQv3ifdFZtQu8CzNh4zh0MX.jpg,"Adventure, Drama, Thriller"
1372,Blood Diamond,7.53,6999,2006-12-08,171720398,143,False,100000000,33.641,/tnLxPpajkbVdbQl5B9CuD7sSpz9.jpg,"Drama, Thriller, Action"
339964,Valerian and the City of a Thousand Planets,6.625,6987,2017-07-20,225973340,136,False,177200000,36.195,/aCDrPEfvxcPNRynd2uZyXql7aj.jpg,"Adventure, Science Fiction, Action"
2502,The Bourne Supremacy,7.315,6977,2004-07-23,288500217,108,False,75000000,28.983,/7IYGiDrquvX3q7e9PV6Pejs6b2g.jpg,"Action, Drama, Thriller"
359724,Ford v Ferrari,8.01,6972,2019-11-13,225508210,153,False,97600000,78.353,/dR1Ju50iudrOh3YgfwkAU1g2HZe.jpg,"Drama, Action, History"
32657,Percy Jackson & the Olympians: The Lightning Thief,6.21,6964,2010-02-01,226497209,118,False,95000000,62.104,/vayx5t1cYCpBGV9ylTGn0Sr9rA2.jpg,"Adventure, Fantasy, Family"
14836,Coraline,7.854,6950,2009-02-05,124600000,100,False,60000000,105.931,/4jeFXQYytChdZYE9JYO7Un87IlW.jpg,"Animation, Family, Fantasy"
312221,Creed,7.413,6949,2015-11-25,173567581,133,False,37000000,43.906,/1BfTsk5VWuw8FCocAhCyqnRbEzq.jpg,"Action, Drama"
4638,Hot Fuzz,7.554,6929,2007-02-14,80573774,121,False,12000000,24.96,/zPib4ukTSdXvHP9pxGkFCe34f3y.jpg,"Crime, Action, Comedy"
300669,Don't Breathe,7.009,6922,2016-06-08,159047649,89,False,9900000,24.908,/8fIgsHFQtg47xxN7SBwZkg0tZJn.jpg,"Thriller, Horror"
214756,Ted 2,6.286,6892,2015-06-25,215863606,115,False,68000000,58.25,/qMOt0uy1x49OBW0jzodgRM9waW0.jpg,"Comedy, Fantasy"
1954,The Butterfly Effect,7.56,6890,2004-01-17,96060858,113,False,13000000,30.387,/ea5iv7TWMh18fOKoRGgmtcg85Gx.jpg,"Science Fiction, Thriller"
493922,Hereditary,7.274,6880,2018-06-07,82530552,128,False,10000000,38.531,/p9fmuz2Oj3HtEJEqbIwkFGUhVXD.jpg,"Horror, Mystery, Thriller"
408,Snow White and the Seven Dwarfs,7.116,6840,1937-12-21,184925486,83,False,1488423,53.193,/9QKUh9UuIIT2ZA9Rby9R6vtNRKa.jpg,"Fantasy, Animation, Family"
59436,Midnight in Paris,7.535,6835,2011-05-11,151119219,94,False,17000000,25.087,/4wBG5kbfagTQclETblPRRGihk0I.jpg,"Fantasy, Comedy, Romance"
11970,Hercules,7.501,6823,1997-06-20,252712101,93,False,85000000,57.069,/qQsspacWlYn5GZxz15ZhvGqkxgh.jpg,"Animation, Family, Fantasy, Adventure, Comedy, Romance"
168672,American Hustle,6.848,6821,2013-12-03,251171807,138,False,40000000,20.876,/koXGRfatN0tURFWMA0Keb0p0Gtg.jpg,"Drama, Crime"
395992,Life,6.423,6811,2017-03-22,100541806,104,False,58000000,48.2,/wztfli5NgYDgurVgShNflvnyA3Z.jpg,"Horror, Science Fiction, Mystery, Thriller"
44912,Green Lantern,5.167,6806,2011-06-14,219851172,114,False,200000000,32.041,/fj21HwUprqjjwTdkKC1XZurRSpV.jpg,"Adventure, Action, Thriller, Science Fiction"
584,2 Fast 2 Furious,6.483,6795,2003-06-05,236350661,108,False,76000000,6.294,/6nDZExrDKIXvSAghsFKVFRVJuSf.jpg,"Action, Crime, Thriller"
223702,Sausage Party,5.734,6789,2016-07-11,140705322,89,False,19000000,44.804,/sXtlUSKFX93IrD1tL2o0r9oHa5n.jpg,"Adventure, Animation, Comedy, Fantasy"
458723,Us,6.97,6776,2019-03-14,256067149,116,False,20000000,25.853,/ux2dU1jQ2ACIMShzB3yP93Udpzc.jpg,"Horror, Thriller, Mystery"
44826,Hugo,7.171,6763,2011-11-22,185770160,126,False,170000000,29.197,/vDAhBTIHvIoNOlgCfmLirVgUK2p.jpg,"Adventure, Drama, Family"
621,Grease,7.394,6760,1978-07-07,181813770,110,False,6000000,37.651,/czVhhAaSBFpakur7U8pOIDV9NUG.jpg,"Romance, Comedy"
62213,Dark Shadows,6.044,6754,2012-05-09,245527149,113,False,150000000,29.198,/d7A9pVX8OSWMSSjPBsIc1jAMP0y.jpg,"Comedy, Fantasy"
282035,The Mummy,5.507,6741,2017-06-06,409231607,110,False,125000000,21.893,/zxkY8byBnCsXodEYpK8tmwEGXBI.jpg,"Fantasy, Thriller, Action, Adventure, Horror"
7326,Juno,7.048,6736,2007-12-05,232372681,96,False,7500000,22.245,/jNIn2tVhpvFD6P9IojldI3mNYcn.jpg,"Comedy, Drama, Romance"
153,Lost in Translation,7.392,6734,2003-09-18,119723856,102,False,4000000,27.061,/wkSzJs7oMf8MIr9CQVICsvRfwA7.jpg,"Drama, Romance"
163,Ocean's Twelve,6.564,6721,2004-12-09,362744280,125,False,110000000,27.103,/Ad55M8newGWemFWCsMAkxO3fDwl.jpg,"Thriller, Crime"
598,City of God,8.429,6708,2002-08-30,30641770,130,False,3300000,29.573,/k7eYdWvhYQyRQoU2TB2A2Xu2TfD.jpg,"Drama, Crime"
587,Big Fish,7.761,6707,2003-12-25,123218424,125,False,70000000,18.982,/tjK063yCgaBAluVU72rZ6PKPH2l.jpg,"Adventure, Fantasy, Drama"
1824,50 First Dates,6.844,6705,2004-02-13,196482882,99,False,75000000,36.466,/lzUI2Cg7OMfcUNv3f7MywYNBjs6.jpg,"Comedy, Romance"
13804,Fast & Furious,6.68,6702,2009-04-02,363164265,107,False,85000000,7.716,/lUtVoRukW7WNtUySwd8hWlByBds.jpg,"Action, Crime, Drama, Thriller"
396535,Train to Busan,7.8,6694,2016-07-20,87547518,118,False,8500000,49.553,/vNVFt6dtcqnI7hqa6LFBUibuFiw.jpg,"Horror, Thriller, Action, Adventure"
65,8 Mile,7.124,6692,2002-11-08,242875078,111,False,41000000,36.179,/7BmQj8qE1FLuLTf7Xjf9sdIHzoa.jpg,"Drama, Music"
8871,How the Grinch Stole Christmas,6.741,6688,2000-11-15,345823040,104,False,123000000,50.556,/1WZbbPApEivA421gCOluuzMMKCk.jpg,"Family, Comedy, Fantasy"
363676,Sully,7.177,6686,2016-09-07,240797623,96,False,60000000,23.191,/r09ivJ1GGh5WArqRViRYDQLrTVG.jpg,"Drama, History"
83542,Cloud Atlas,6.884,6657,2012-10-26,130482868,172,False,102000000,23.803,/8naVv2Xu3rWI5JKHz0vCujx6GaJ.jpg,"Drama, Science Fiction"
20526,TRON: Legacy,6.459,6648,2010-12-14,400062763,125,False,170000000,45.665,/vuifSABRpSnxCAOxEnWpNbZSXpp.jpg,"Adventure, Action, Science Fiction"
376867,Moonlight,7.392,6641,2016-10-21,65046687,111,False,4000000,16.748,/4911T5FbJ9eD2Faz5Z8cT3SUhU3.jpg,Drama
8363,Superbad,7.229,6620,2007-03-20,170812526,113,False,20000000,51.547,/ek8e8txUyUwd2BNqj6lFEerJfbq.jpg,Comedy
96721,Rush,7.708,6598,2013-09-02,90247624,123,False,38000000,32.222,/5akKFgS7eeXUw9rKTEujryKrH17.jpg,"Drama, Action"
331,Jurassic Park III,6.126,6592,2001-07-18,368780809,92,False,93000000,1.49,/oQXj4NUfS3r3gHXtDOzcJgj1lLc.jpg,"Adventure, Action, Thriller, Science Fiction"
158852,Tomorrowland,6.257,6591,2015-05-19,209154322,130,False,190000000,45.045,/bvJJVbFxkEHjGCteuO7Kxym20CP.jpg,"Adventure, Family, Mystery, Science Fiction"
195589,Neighbors,6.178,6569,2014-05-08,270665134,97,False,18000000,17.158,/dyO9BQ4M4flTOAzP79rmsz61yAT.jpg,Comedy
8909,Wanted,6.508,6562,2008-06-19,342463063,110,False,75000000,29.371,/cbDMsV4VJAL2xJ2JXdWWjmUXZkT.jpg,"Action, Thriller, Crime"
328387,Nerve,7.045,6555,2016-06-27,85241496,96,False,19000000,14.439,/qmSpHC0CSNyNll9WhlwWYuwoQ28.jpg,"Mystery, Adventure, Crime"
949,Heat,7.903,6552,1995-12-15,187436818,170,False,60000000,41.522,/umSVjVdbVwtx5ryCA2QXL44Durm.jpg,"Action, Crime, Drama"
14574,The Boy in the Striped Pyjamas,7.849,6542,2008-05-07,20416563,94,False,12500000,45.822,/2C8QCXdMlojTxZjfBlINr4FWcb6.jpg,"War, Drama, History"
